id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1047,0.001,0.002,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.006,0.0,0.0,0.0,0.004,0.002,0.0,0.009999999999999998,0.0,0.004,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0,0.031000000000000014,0.0,0.0,0.0030000000000000005,0.001,0.016000000000000004,0.0,0.008,0.002,0.001,0.03500000000000002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.051999999999999984,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.6609999999999998,0.013000000000000001,0.0,0.002,0.018000000000000002,0.0,0.006,0.0,0.0,0.016000000000000004,0.001,0.0,0.0,0.0,0.031000000000000014,0.0,0.0,0.005,0.0030000000000000005,0.029000000000000012,0.0,0.0,0.0,0.002,0.0030000000000000005
1050,0.0030000000000000005,0.004,0.004,0.001,0.005,0.002,0.0,0.0030000000000000005,0.008,0.0,0.0,0.002,0.002,0.002,0.0,0.6859999999999998,0.0,0.001,0.002,0.001,0.0,0.0,0.021000000000000005,0.0030000000000000005,0.001,0.03700000000000002,0.001,0.0,0.06499999999999999,0.034000000000000016,0.001,0.002,0.002,0.013000000000000001,0.002,0.001,0.001,0.001,0.0030000000000000005,0.0030000000000000005,0.005,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.002,0.0030000000000000005,0.0,0.0,0.002,0.0,0.002,0.001,0.0,0.0,0.001,0.001,0.0,0.0030000000000000005,0.004,0.002,0.002,0.001,0.001,0.0030000000000000005,0.002,0.002,0.005,0.004,0.005,0.0030000000000000005,0.0,0.0,0.0,0.002,0.0,0.004,0.005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0030000000000000005,0.0,0.001,0.002,0.001,0.0,0.006
1053,0.0,0.001,0.001,0.002,0.005,0.004,0.0,0.002,0.002,0.0030000000000000005,0.016000000000000004,0.001,0.0,0.005,0.001,0.014000000000000002,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.02600000000000001,0.0030000000000000005,0.002,0.006,0.002,0.002,0.02600000000000001,0.017000000000000005,0.0,0.011,0.021,0.5580000000000003,0.004,0.009,0.0030000000000000005,0.002,0.0,0.001,0.001,0.0,0.0030000000000000005,0.0,0.001,0.0,0.004,0.0,0.0,0.006,0.002,0.0030000000000000005,0.006,0.013000000000000003,0.03300000000000001,0.04300000000000001,0.002,0.0,0.0,0.0,0.004,0.0,0.024000000000000007,0.001,0.005,0.009,0.005,0.001,0.0030000000000000005,0.001,0.020000000000000004,0.002,0.004,0.001,0.0,0.001,0.0,0.001,0.0,0.008,0.009,0.0,0.0,0.0030000000000000005,0.001,0.0,0.001,0.0,0.004,0.0,0.0,0.004,0.006,0.002,0.0,0.0,0.0,0.002,0.005
1054,0.016000000000000004,0.024000000000000007,0.0,0.001,0.02500000000000001,0.0,0.0,0.041000000000000016,0.018000000000000002,0.014000000000000004,0.03500000000000001,0.054000000000000006,0.006,0.012,0.05699999999999997,0.002,0.02700000000000001,0.0030000000000000005,0.022000000000000006,0.0,0.02300000000000001,0.001,0.001,0.0,0.0,0.0,0.020000000000000004,0.009,0.001,0.0,0.0,0.0,0.012000000000000002,0.013000000000000003,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.002,0.006999999999999999,0.0,0.001,0.0,0.006,0.31200000000000006,0.0,0.0,0.001,0.014000000000000002,0.022000000000000006,0.008,0.0,0.0,0.0,0.0,0.002,0.0,0.021000000000000005,0.0,0.0,0.001,0.011,0.0,0.004,0.0,0.001,0.001,0.0,0.005,0.0030000000000000005,0.002,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.006,0.002,0.0,0.03700000000000002,0.016,0.008,0.001,0.020000000000000004,0.0,0.013000000000000003,0.0030000000000000005
1055,0.009,0.001,0.001,0.009,0.0,0.0,0.019000000000000003,0.017000000000000005,0.016000000000000004,0.001,0.0,0.009999999999999998,0.002,0.001,0.004,0.0,0.002,0.03800000000000003,0.008,0.005,0.001,0.0,0.0,0.0,0.005,0.0,0.001,0.0030000000000000005,0.001,0.0,0.02900000000000001,0.0,0.0,0.001,0.006,0.0,0.009999999999999998,0.008,0.001,0.002,0.015,0.015000000000000003,0.0,0.03500000000000001,0.001,0.014000000000000004,0.0,0.040000000000000015,0.024000000000000007,0.011,0.013000000000000001,0.0,0.017000000000000005,0.0,0.001,0.0,0.0,0.008,0.054000000000000006,0.009,0.004,0.0,0.0,0.0030000000000000005,0.0,0.0,0.001,0.0030000000000000005,0.006,0.011,0.0,0.004,0.0,0.006000000000000001,0.0,0.001,0.008,0.0,0.0,0.004,0.0,0.04100000000000002,0.005,0.002,0.008,0.03500000000000001,0.006,0.011,0.0,0.22599999999999998,0.008,0.013000000000000001,0.001,0.004,0.07199999999999998,0.044000000000000004,0.004,0.0,0.001
1057,0.001,0.009999999999999998,0.001,0.0030000000000000005,0.0,0.004,0.0,0.002,0.005,0.001,0.021000000000000005,0.0,0.002,0.002,0.008,0.004,0.009999999999999998,0.006999999999999999,0.002,0.0,0.001,0.004,0.008,0.001,0.0,0.001,0.014000000000000002,0.030000000000000013,0.0,0.0,0.0,0.07399999999999998,0.060999999999999985,0.008,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0030000000000000005,0.015000000000000003,0.001,0.507,0.0030000000000000005,0.0,0.0,0.0,0.0030000000000000005,0.002,0.0030000000000000005,0.0,0.002,0.001,0.006,0.0,0.002,0.0030000000000000005,0.0,0.011,0.004,0.009999999999999998,0.001,0.006,0.002,0.03800000000000002,0.002,0.005,0.0030000000000000005,0.001,0.0,0.004,0.001,0.0,0.001,0.0,0.011,0.001,0.002,0.0,0.002,0.0,0.005,0.017000000000000005,0.0,0.0,0.0,0.002,0.002,0.009,0.002,0.002,0.0,0.004,0.002,0.0,0.011000000000000001,0.0
1058,0.008,0.009,0.0,0.0030000000000000005,0.0030000000000000005,0.0,0.001,0.25300000000000006,0.016,0.0,0.001,0.034000000000000016,0.011,0.018000000000000006,0.004,0.001,0.002,0.1529999999999999,0.006999999999999999,0.0,0.009999999999999998,0.0,0.001,0.005,0.002,0.001,0.009,0.0,0.004,0.005,0.002,0.0,0.005,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.011,0.0,0.0,0.006999999999999999,0.02,0.02600000000000001,0.0,0.0,0.03800000000000002,0.0,0.002,0.002,0.0,0.002,0.005,0.001,0.02700000000000001,0.002,0.07099999999999997,0.001,0.0,0.001,0.006,0.0,0.005,0.001,0.002,0.0030000000000000005,0.0,0.018000000000000006,0.0,0.001,0.0,0.0,0.0,0.012,0.006,0.008,0.0,0.002,0.0030000000000000005,0.002,0.015000000000000003,0.0,0.002,0.011,0.002,0.044,0.013000000000000001,0.0030000000000000005,0.008,0.017000000000000005,0.001,0.0,0.026000000000000006
1060,0.015000000000000003,0.02600000000000001,0.005,0.0,0.03800000000000002,0.043,0.0,0.002,0.005,0.012000000000000002,0.03800000000000002,0.005,0.002,0.002,0.013000000000000001,0.005,0.013000000000000001,0.002,0.013000000000000001,0.001,0.011,0.005,0.006,0.002,0.001,0.011,0.011,0.005,0.0030000000000000005,0.0030000000000000005,0.001,0.017000000000000005,0.0030000000000000005,0.030000000000000013,0.0,0.36800000000000005,0.0,0.001,0.001,0.001,0.001,0.004,0.013000000000000001,0.004,0.020000000000000004,0.001,0.006,0.001,0.001,0.014000000000000002,0.001,0.001,0.002,0.005,0.009999999999999998,0.005,0.005,0.0,0.0,0.0030000000000000005,0.002,0.001,0.002,0.01,0.004,0.013000000000000001,0.013000000000000001,0.0,0.0,0.001,0.008,0.017000000000000005,0.006999999999999999,0.006999999999999999,0.0,0.005,0.0030000000000000005,0.004,0.005,0.0,0.02300000000000001,0.002,0.0,0.002,0.006999999999999999,0.0,0.001,0.0,0.0,0.001,0.008,0.0030000000000000005,0.011,0.012,0.002,0.002,0.001,0.004,0.002
1063,0.005,0.021000000000000005,0.0,0.0,0.001,0.0,0.0030000000000000005,0.016000000000000004,0.04700000000000002,0.039000000000000014,0.006,0.031000000000000014,0.019000000000000006,0.2929999999999999,0.11399999999999992,0.004,0.002,0.006,0.002,0.021000000000000005,0.023000000000000007,0.0,0.017000000000000005,0.001,0.0,0.002,0.002,0.001,0.002,0.0,0.0,0.001,0.0,0.009999999999999998,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0030000000000000005,0.0,0.0,0.009999999999999998,0.008,0.02800000000000001,0.001,0.0,0.006,0.008,0.004,0.008,0.001,0.0,0.0,0.001,0.002,0.0,0.005,0.001,0.002,0.013000000000000001,0.005,0.0,0.0,0.001,0.006,0.009999999999999998,0.0,0.0,0.001,0.001,0.0,0.019000000000000003,0.001,0.002,0.017000000000000005,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.001,0.001,0.0,0.023000000000000007,0.006,0.021000000000000005,0.006000000000000001,0.02500000000000001,0.0,0.0,0.047
1064,0.009000000000000001,0.002,0.0030000000000000005,0.07499999999999997,0.0,0.002,0.0,0.001,0.009,0.001,0.001,0.0,0.008,0.002,0.001,0.005,0.0,0.004,0.002,0.004,0.004,0.0,0.006999999999999999,0.005,0.0030000000000000005,0.004,0.001,0.001,0.020000000000000004,0.040000000000000015,0.004,0.006,0.009999999999999998,0.002,0.002,0.0,0.001,0.001,0.001,0.004,0.0,0.005,0.0030000000000000005,0.002,0.001,0.004,0.0,0.0,0.012,0.001,0.024000000000000007,0.0,0.014000000000000002,0.03600000000000001,0.020000000000000007,0.2940000000000001,0.001,0.0,0.0,0.0,0.020000000000000004,0.009000000000000001,0.012,0.001,0.004,0.013999999999999999,0.002,0.002,0.031000000000000014,0.06999999999999997,0.005,0.0030000000000000005,0.0,0.006999999999999999,0.0,0.002,0.001,0.0,0.0,0.03900000000000002,0.0030000000000000005,0.017000000000000005,0.0,0.002,0.019000000000000003,0.0030000000000000005,0.017000000000000005,0.001,0.0,0.0,0.0030000000000000005,0.001,0.004,0.004,0.009,0.005,0.004,0.0,0.024000000000000007
1067,0.04300000000000002,0.0,0.0030000000000000005,0.001,0.001,0.002,0.0,0.001,0.0,0.019000000000000006,0.0,0.001,0.002,0.0,0.0,0.0030000000000000005,0.0,0.0,0.017000000000000005,0.0,0.07699999999999997,0.005,0.02700000000000001,0.2350000000000001,0.09899999999999994,0.042000000000000016,0.001,0.002,0.024000000000000004,0.03800000000000002,0.0030000000000000005,0.006,0.001,0.012,0.0030000000000000005,0.002,0.002,0.013999999999999999,0.030000000000000013,0.006,0.0,0.0,0.001,0.002,0.002,0.0,0.0,0.0,0.002,0.0030000000000000005,0.0,0.001,0.001,0.0030000000000000005,0.02600000000000001,0.012,0.001,0.0,0.0,0.004,0.015,0.015000000000000003,0.020000000000000004,0.0,0.0,0.04500000000000002,0.001,0.0,0.020000000000000004,0.004,0.05799999999999998,0.005,0.008,0.001,0.0,0.004,0.001,0.0,0.0,0.006,0.001,0.001,0.0,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0030000000000000005,0.0,0.001,0.0,0.0030000000000000005,0.0,0.0,0.001,0.0030000000000000005,0.0,0.001
1068,0.001,0.0,0.017000000000000005,0.020000000000000004,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.004,0.0,0.005,0.0,0.002,0.006999999999999999,0.006,0.002,0.0030000000000000005,0.0,0.006999999999999999,0.006000000000000001,0.034000000000000016,0.009,0.0030000000000000005,0.002,0.002,0.38699999999999996,0.0,0.02800000000000001,0.058999999999999976,0.04200000000000001,0.03100000000000001,0.014000000000000002,0.002,0.016000000000000004,0.008,0.002,0.016000000000000004,0.0,0.002,0.0,0.001,0.019000000000000003,0.0,0.0,0.004,0.0,0.024000000000000007,0.0,0.006,0.002,0.009999999999999998,0.002,0.012,0.002,0.002,0.0,0.001,0.0,0.024000000000000007,0.014000000000000002,0.024000000000000004,0.001,0.001,0.0,0.006,0.0,0.0,0.004,0.001,0.0,0.011,0.0,0.009999999999999998,0.0030000000000000005,0.0,0.004,0.001,0.0,0.008,0.0,0.001,0.02600000000000001,0.0,0.0,0.0,0.011,0.001,0.021000000000000008,0.001,0.0
1069,0.0030000000000000005,0.0030000000000000005,0.002,0.0,0.002,0.020000000000000004,0.0,0.0,0.0030000000000000005,0.0,0.020000000000000004,0.0,0.0,0.002,0.002,0.005,0.006,0.009999999999999998,0.0030000000000000005,0.0,0.0,0.011,0.0030000000000000005,0.002,0.001,0.0030000000000000005,0.006,0.03700000000000001,0.0030000000000000005,0.001,0.001,0.036000000000000025,0.04200000000000001,0.006999999999999999,0.001,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.489,0.0,0.001,0.0,0.001,0.002,0.002,0.002,0.0,0.0,0.002,0.004,0.0,0.006,0.0,0.0,0.004,0.013000000000000001,0.008,0.001,0.001,0.002,0.09699999999999992,0.002,0.009,0.0030000000000000005,0.001,0.0,0.014000000000000004,0.0030000000000000005,0.0,0.002,0.0,0.016000000000000004,0.001,0.001,0.001,0.005,0.0,0.005,0.006999999999999999,0.0,0.0,0.0,0.001,0.002,0.006999999999999999,0.0030000000000000005,0.0030000000000000005,0.0,0.0,0.0,0.001,0.009,0.001
1070,0.012,0.011,0.0030000000000000005,0.03800000000000002,0.005,0.004,0.0,0.0030000000000000005,0.006,0.0,0.006999999999999999,0.001,0.0030000000000000005,0.005,0.001,0.005,0.001,0.001,0.0,0.0030000000000000005,0.006999999999999999,0.001,0.006999999999999999,0.002,0.001,0.006,0.0030000000000000005,0.001,0.009,0.006,0.002,0.03700000000000002,0.3549999999999999,0.02200000000000001,0.005,0.001,0.009,0.001,0.005,0.002,0.0,0.005,0.020000000000000004,0.0030000000000000005,0.02500000000000001,0.016000000000000004,0.0,0.0,0.0,0.002,0.032000000000000015,0.004,0.001,0.002,0.019000000000000003,0.05799999999999998,0.0,0.0,0.002,0.001,0.021000000000000005,0.006,0.009,0.001,0.023000000000000007,0.017000000000000005,0.0030000000000000005,0.0,0.017000000000000005,0.020000000000000004,0.0030000000000000005,0.0,0.0,0.005,0.0,0.0,0.0,0.0030000000000000005,0.0,0.005,0.0,0.015,0.001,0.0030000000000000005,0.030000000000000013,0.001,0.0030000000000000005,0.0,0.0,0.001,0.008,0.002,0.0030000000000000005,0.0,0.006999999999999999,0.0030000000000000005,0.001,0.002,0.006
1071,0.001,0.001,0.006,0.0030000000000000005,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0030000000000000005,0.0,0.006,0.0030000000000000005,0.001,0.0,0.006,0.002,0.004,0.009,0.004,0.0,0.0,0.0030000000000000005,0.02700000000000001,0.6859999999999998,0.0,0.020000000000000004,0.001,0.006,0.0,0.006,0.009999999999999998,0.0,0.0030000000000000005,0.006,0.0,0.0,0.008,0.001,0.005,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.0,0.0030000000000000005,0.004,0.001,0.0,0.0,0.001,0.002,0.012,0.002,0.009999999999999998,0.0,0.001,0.001,0.014000000000000002,0.0,0.0,0.0030000000000000005,0.0,0.0,0.009,0.001,0.02600000000000001,0.0,0.0,0.0030000000000000005,0.013000000000000001,0.006999999999999999,0.0030000000000000005,0.0,0.0,0.011,0.0,0.001,0.0,0.0,0.001,0.013000000000000003,0.001,0.004
1074,0.0,0.0,0.018000000000000002,0.012000000000000002,0.0,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0030000000000000005,0.0,0.0030000000000000005,0.0,0.004,0.0,0.0030000000000000005,0.004,0.001,0.001,0.008,0.0,0.004,0.006999999999999999,0.015000000000000005,0.019000000000000006,0.0,0.0,0.0,0.09999999999999995,0.0,0.325,0.018000000000000002,0.035000000000000024,0.05499999999999999,0.058999999999999976,0.0,0.009999999999999998,0.005,0.0,0.018000000000000006,0.001,0.009999999999999998,0.0,0.0,0.025000000000000005,0.0,0.001,0.001,0.0,0.001,0.0,0.016000000000000004,0.016000000000000004,0.009,0.002,0.002,0.0030000000000000005,0.002,0.0,0.0,0.001,0.020000000000000004,0.006,0.008,0.002,0.0,0.001,0.001,0.0,0.0,0.009999999999999998,0.001,0.0,0.018000000000000006,0.0,0.018000000000000006,0.009,0.001,0.004,0.006999999999999999,0.001,0.021000000000000005,0.0,0.005,0.0030000000000000005,0.001,0.001,0.0,0.009999999999999998,0.002,0.024000000000000007,0.001,0.004
1075,0.03200000000000001,0.041000000000000016,0.0,0.0,0.024000000000000007,0.005,0.0,0.004,0.004,0.591,0.006999999999999999,0.016000000000000004,0.001,0.013000000000000001,0.024000000000000007,0.001,0.04400000000000001,0.001,0.001,0.0030000000000000005,0.03800000000000001,0.0,0.0,0.002,0.0030000000000000005,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.011,0.0,0.008,0.0,0.0,0.001,0.001,0.0,0.004,0.0,0.0,0.0,0.001,0.002,0.006,0.006000000000000001,0.004,0.0,0.0030000000000000005,0.0,0.002,0.009999999999999998,0.001,0.0,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.0030000000000000005,0.011,0.0030000000000000005,0.0,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.006999999999999999,0.0,0.002,0.0030000000000000005,0.0,0.0030000000000000005,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0.001,0.001,0.0,0.0030000000000000005,0.0,0.0,0.0,0.001,0.0,0.002,0.002
1078,0.001,0.001,0.0,0.0,0.004,0.020000000000000007,0.0,0.0,0.002,0.0,0.002,0.0,0.001,0.0,0.001,0.005,0.006999999999999999,0.0,0.0,0.0,0.001,0.047,0.018000000000000002,0.009999999999999998,0.0,0.007000000000000001,0.012,0.005,0.0,0.002,0.001,0.021000000000000005,0.006999999999999999,0.002,0.0,0.006,0.002,0.0,0.001,0.001,0.0,0.001,0.0030000000000000005,0.0,0.009999999999999998,0.0,0.002,0.001,0.0,0.0,0.001,0.004,0.0,0.001,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0030000000000000005,0.001,0.001,0.0,0.006,0.008,0.001,0.022000000000000006,0.023000000000000007,0.002,0.0,0.009999999999999998,0.002,0.5810000000000001,0.0,0.0,0.008,0.0,0.048000000000000015,0.019000000000000003,0.0,0.0,0.0,0.001,0.014000000000000002,0.006,0.0,0.0,0.004,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.020000000000000004,0.0
1079,0.004,0.006999999999999999,0.004,0.006,0.002,0.02800000000000001,0.0,0.0,0.001,0.001,0.013999999999999999,0.0,0.0,0.001,0.001,0.0,0.015000000000000003,0.0,0.0,0.001,0.0030000000000000005,0.041000000000000016,0.006,0.001,0.0,0.0030000000000000005,0.02700000000000001,0.021,0.001,0.002,0.001,0.43099999999999994,0.04200000000000001,0.0030000000000000005,0.001,0.004,0.001,0.0,0.0,0.0030000000000000005,0.001,0.009999999999999998,0.011,0.002,0.017000000000000005,0.006,0.009,0.0,0.0,0.0,0.0030000000000000005,0.021000000000000005,0.0,0.001,0.009999999999999998,0.019000000000000006,0.0030000000000000005,0.0,0.0,0.0,0.0030000000000000005,0.005,0.0030000000000000005,0.0,0.005,0.0030000000000000005,0.04999999999999999,0.0,0.016000000000000004,0.002,0.002,0.002,0.019000000000000006,0.002,0.001,0.0030000000000000005,0.0,0.013000000000000001,0.002,0.006999999999999999,0.001,0.0030000000000000005,0.0,0.011000000000000001,0.035000000000000024,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.001,0.01,0.005
1082,0.001,0.0,0.004,0.023000000000000007,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0030000000000000005,0.0,0.0,0.0030000000000000005,0.0030000000000000005,0.021000000000000005,0.004,0.006999999999999999,0.0,0.006,0.009999999999999998,0.023000000000000007,0.006,0.004,0.0030000000000000005,0.0,0.036000000000000025,0.0,0.0030000000000000005,0.006999999999999999,0.013000000000000003,0.002,0.004,0.001,0.013000000000000001,0.004,0.006,0.0,0.0,0.0,0.002,0.006,0.002,0.001,0.001,0.001,0.008,0.0,0.0,0.0,0.0,0.0,0.004,0.49499999999999994,0.002,0.002,0.0,0.0,0.0,0.006,0.03500000000000002,0.03900000000000002,0.005,0.006,0.006,0.008,0.0,0.0,0.002,0.002,0.0,0.006999999999999999,0.0,0.018000000000000006,0.0,0.0,0.001,0.006999999999999999,0.0,0.001,0.0,0.001,0.08499999999999995,0.0,0.0030000000000000005,0.0,0.005,0.0,0.021000000000000008,0.001,0.002
1084,0.001,0.0,0.017,0.02600000000000001,0.0,0.001,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.0030000000000000005,0.001,0.0,0.0,0.0,0.0,0.0,0.018000000000000006,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.005,0.002,0.0,0.002,0.0,0.0,0.0,0.02800000000000001,0.0,0.04400000000000001,0.002,0.020000000000000004,0.011000000000000001,0.017000000000000005,0.006,0.006,0.016000000000000004,0.0030000000000000005,0.008,0.0,0.006,0.001,0.0,0.41200000000000014,0.0,0.002,0.006999999999999999,0.005,0.006999999999999999,0.0,0.006,0.019000000000000003,0.020000000000000004,0.008,0.0030000000000000005,0.0,0.012,0.001,0.005,0.001,0.0,0.005,0.06099999999999995,0.0,0.0030000000000000005,0.0,0.009,0.0,0.001,0.014000000000000002,0.002,0.0,0.004,0.001,0.013000000000000001,0.011000000000000001,0.002,0.0030000000000000005,0.009,0.017,0.025000000000000012,0.0,0.006999999999999999,0.012,0.001,0.0,0.0,0.009,0.006999999999999999,0.018000000000000006,0.0,0.006999999999999999
1086,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.001,0.001,0.009,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.0,0.006999999999999999,0.005,0.004,0.002,0.041000000000000016,0.0,0.0,0.0,0.001,0.0030000000000000005,0.0,0.011000000000000001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.021000000000000005,0.021000000000000005,0.11599999999999992,0.0,0.001,0.0,0.07199999999999998,0.0,0.0,0.0,0.004,0.001,0.001,0.002,0.02400000000000001,0.002,0.0,0.0,0.0,0.02800000000000001,0.0,0.001,0.0,0.001,0.0,0.5380000000000001,0.0,0.002,0.006999999999999999,0.0,0.03800000000000001,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0
1091,0.0,0.0,0.02500000000000001,0.004,0.0,0.0,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0030000000000000005,0.002,0.001,0.002,0.001,0.0,0.0030000000000000005,0.005,0.020000000000000004,0.02500000000000001,0.002,0.001,0.002,0.29699999999999993,0.0,0.02700000000000001,0.08299999999999998,0.02800000000000001,0.06699999999999999,0.05399999999999999,0.0030000000000000005,0.006999999999999999,0.011,0.001,0.020000000000000004,0.0,0.004,0.0,0.0,0.021000000000000005,0.0,0.001,0.0,0.001,0.002,0.0,0.006,0.006,0.011,0.0,0.008,0.001,0.004,0.0,0.0,0.002,0.024000000000000007,0.005,0.032000000000000015,0.0,0.001,0.001,0.0030000000000000005,0.0,0.0,0.009999999999999998,0.0,0.0,0.005,0.0,0.017,0.0030000000000000005,0.0,0.0030000000000000005,0.009,0.0030000000000000005,0.03100000000000001,0.0,0.001,0.03500000000000001,0.0,0.0,0.0,0.002,0.0030000000000000005,0.03900000000000002,0.0,0.001
1092,0.0,0.0,0.006,0.005,0.0,0.004,0.0030000000000000005,0.002,0.0,0.0,0.0,0.004,0.002,0.001,0.0,0.06499999999999996,0.0,0.002,0.002,0.001,0.0030000000000000005,0.0,0.021000000000000005,0.03700000000000002,0.03600000000000002,0.006999999999999999,0.0,0.001,0.16799999999999993,0.21099999999999994,0.025000000000000012,0.0,0.001,0.002,0.009,0.002,0.0030000000000000005,0.008,0.011,0.0030000000000000005,0.0030000000000000005,0.0,0.004,0.009,0.002,0.002,0.0,0.0,0.001,0.002,0.0,0.0,0.025000000000000005,0.001,0.001,0.03800000000000002,0.0,0.002,0.0,0.001,0.009,0.016,0.005,0.002,0.001,0.002,0.006,0.012000000000000002,0.017000000000000005,0.009999999999999998,0.013000000000000001,0.005,0.002,0.008,0.0,0.0,0.002,0.002,0.0,0.08299999999999995,0.008,0.006999999999999999,0.0,0.0,0.0030000000000000005,0.001,0.006999999999999999,0.0030000000000000005,0.001,0.0,0.009,0.0,0.005,0.0,0.002,0.0,0.019000000000000003,0.001,0.0030000000000000005
